Data,Ente,gg,mezzo,Km_auto,Km_mezzi,Km_bici,Km_piedi,alimentazione,NOX,NOXT,PM10,PM10T,CO2,CO2T
2020/06/24 7:02:44 AM EET,Cam,18.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Benzina,0.018775,0.00033794999999999995,0.0016099999999999999,2.898e-05,8.355555,0.15039999
2020/06/24 7:22:15 AM EET,Cam,14.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Benzina,0.0056325,7.8855e-05,0.000483,6.762e-06,2.5066664999999997,0.03509333099999999
2020/06/24 7:29:11 AM EET,Cam,10.0,Mezzi pubblici (autobus/tram/treno...),0.0,18.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.00154368,1.54368e-05,5.3747999999999994e-05,5.374799999999999e-07,0.26287945199999996,0.0026287945199999995
2020/06/24 7:30:36 AM EET,Sic,15.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 7:33:51 AM EET,Mol,43.0,Auto/Moto/Scooter/Ciclomotore,90.0,0.0,0.0,0.0,GPL,0.033795,0.0014531849999999999,0.002898,0.000124614,15.039999,0.6467199570000001
2020/06/24 7:33:57 AM EET,Sic,54.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.00020277,0.000322,1.7388e-05,1.6711109999999998,0.09023999399999999
2020/06/24 7:36:27 AM EET,Sic,55.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Benzina,0.018775,0.001032625,0.0016099999999999999,8.854999999999998e-05,8.355555,0.459555525
2020/06/24 7:38:31 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,110.0,0.0,0.0,0.0,Diesel,0.041305,0.0025609100000000004,0.003542,0.000219604,18.382220999999998,1.1396977019999999
2020/06/24 7:39:35 AM EET,Cam,30.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.0006759,0.001932,5.796e-05,10.026665999999999,0.30079997999999997
2020/06/24 7:43:43 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Benzina,0.0056325,0.00039427500000000003,0.000483,3.3809999999999996e-05,2.5066664999999997,0.17546665499999997
2020/06/24 7:45:16 AM EET,Sic,52.0,Auto/Moto/Scooter/Ciclomotore,80.0,0.0,0.0,0.0,Diesel,0.03004,0.0015620800000000002,0.002576,0.000133952,13.368887999999998,0.6951821759999999
2020/06/24 7:45:23 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.0007885500000000001,0.000966,6.761999999999999e-05,5.013332999999999,0.35093330999999994
2020/06/24 7:45:33 AM EET,Sic,29.0,A piedi,0.0,0.0,0.0,2.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/24 7:53:28 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,0.00019526000000000002,0.0002576,1.6743999999999998e-05,1.3368887999999999,0.08689777199999998
2020/06/24 7:57:38 AM EET,Sic,44.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Benzina,0.018775,0.0008261000000000001,0.0016099999999999999,7.084e-05,8.355555,0.36764442
2020/06/24 7:59:17 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Diesel,0.0056325,0.0006759,0.000483,5.796e-05,2.5066664999999997,0.30079997999999997
2020/06/24 7:59:59 AM EET,Sic,15.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Diesel,0.0056325,8.44875e-05,0.000483,7.245e-06,2.5066664999999997,0.037599997499999996
2020/06/24 8:00:15 AM EET,Sic,45.0,Auto/Moto/Scooter/Ciclomotore,52.0,0.0,0.0,0.0,Diesel,0.019525999999999998,0.0008786699999999999,0.0016744,7.5348e-05,8.6897772,0.39103997399999996
2020/06/24 8:01:16 AM EET,Cam,41.0,Auto/Moto/Scooter/Ciclomotore,40.0,0.0,0.0,0.0,Benzina,0.01502,0.00061582,0.001288,5.2808e-05,6.684443999999999,0.274062204
2020/06/24 8:01:45 AM EET,Sic,48.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Benzina,0.003755,0.00018024000000000002,0.000322,1.5456000000000002e-05,1.6711109999999998,0.08021332799999999
2020/06/24 8:01:52 AM EET,Sic,42.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.00047313000000000005,0.000966,4.0572e-05,5.013332999999999,0.21055998599999998
2020/06/24 8:06:15 AM EET,Cam,25.0,Mezzi pubblici (autobus/tram/treno...),0.0,10.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0008576,2.144e-05,2.986e-05,7.465e-07,0.14604414,0.0036511034999999995
2020/06/24 8:06:58 AM EET,Cam,4.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Benzina,0.00751,3.004e-05,0.000644,2.576e-06,3.3422219999999996,0.013368887999999999
2020/06/24 8:08:23 AM EET,Bas,0.0,Auto/Moto/Scooter/Ciclomotore,28.0,0.0,0.0,0.0,Benzina,0.010513999999999999,0.0,0.0009015999999999999,0.0,4.679110799999999,0.0
2020/06/24 8:10:38 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,100.0,0.0,0.0,0.0,Diesel,0.03755,0.0024407499999999998,0.0032199999999999998,0.0002093,16.71111,1.08622215
2020/06/24 8:11:15 AM EET,Cam,49.0,Auto/Moto/Scooter/Ciclomotore,3.0,0.0,0.0,0.0,Diesel,0.0011265000000000001,5.5198500000000004e-05,9.659999999999999e-05,4.7333999999999994e-06,0.5013333,0.024565331699999998
2020/06/24 8:12:04 AM EET,Cam,14.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 8:12:16 AM EET,Sic,50.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,0.0001502,0.0002576,1.2879999999999999e-05,1.3368887999999999,0.06684443999999999
2020/06/24 8:13:21 AM EET,Sic,45.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Benzina,0.003755,0.000168975,0.000322,1.4490000000000002e-05,1.6711109999999998,0.07519999499999999
2020/06/24 8:13:51 AM EET,Sic,57.0,Bicicletta/monopattino,,,,,,,,,,,
2020/06/24 8:14:49 AM EET,Sic,62.0,Mezzi pubblici (autobus/tram/treno...),82.0,90.0,0.0,1.0,Diesel,0.0077184,0.000501696,0.00026874,1.74681e-05,1.31439726,0.08543582190000001
2020/06/24 8:16:49 AM EET,Sic,30.0,Auto/Moto/Scooter/Ciclomotore,140.0,0.0,0.0,0.0,Diesel,0.05257,0.0015771,0.004508,0.00013523999999999999,23.395554,0.70186662
2020/06/24 8:18:15 AM EET,Sic,49.0,Auto/Moto/Scooter/Ciclomotore,9.0,0.0,0.0,0.0,Benzina,0.0033795,0.0001655955,0.0002898,1.42002e-05,1.5039999,0.0736959951
2020/06/24 8:18:18 AM EET,Cam,30.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/24 8:20:20 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,70.0,0.0,0.0,0.0,Diesel,0.026285,0.00162967,0.002254,0.00013974799999999998,11.697777,0.725262174
2020/06/24 8:21:47 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,0.00019526000000000002,0.0002576,1.6743999999999998e-05,1.3368887999999999,0.08689777199999998
2020/06/24 8:23:43 AM EET,Sic,35.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Diesel,0.003004,0.00010514000000000001,0.0002576,9.016e-06,1.3368887999999999,0.04679110799999999
2020/06/24 8:24:10 AM EET,Sic,17.0,Auto/Moto/Scooter/Ciclomotore,14.0,0.0,0.0,4.0,Diesel,0.0052569999999999995,8.936899999999999e-05,0.00045079999999999995,7.663599999999999e-06,2.3395553999999996,0.039772441799999995
2020/06/24 8:24:37 AM EET,Cam,26.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Benzina,0.003755,9.763000000000001e-05,0.000322,8.372e-06,1.6711109999999998,0.04344888599999999
2020/06/24 8:25:13 AM EET,Cam,44.0,Auto/Moto/Scooter/Ciclomotore,65.0,0.0,0.0,0.0,Benzina,0.0244075,0.0010739299999999999,0.002093,9.2092e-05,10.8622215,0.477937746
2020/06/24 8:26:09 AM EET,Mol,45.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.000168975,0.000322,1.4490000000000002e-05,1.6711109999999998,0.07519999499999999
2020/06/24 8:29:38 AM EET,Cam,24.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,GPL,0.0093875,0.0002253,0.0008049999999999999,1.9319999999999998e-05,4.1777775,0.10026666000000001
2020/06/24 8:32:14 AM EET,Sic,28.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.00010514,0.000322,9.016e-06,1.6711109999999998,0.04679110799999999
2020/06/24 8:32:31 AM EET,Cam,5.0,Auto/Moto/Scooter/Ciclomotore,45.0,0.0,0.0,0.0,Benzina,0.0168975,8.448749999999999e-05,0.001449,7.245e-06,7.5199995,0.0375999975
2020/06/24 8:32:42 AM EET,Bas,31.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.000349215,0.000966,2.9945999999999998e-05,5.013332999999999,0.155413323
2020/06/24 8:36:34 AM EET,Cam,40.0,Auto/Moto/Scooter/Ciclomotore,70.0,0.0,0.0,0.0,Ibrido,0.026285,0.0010513999999999999,0.002254,9.015999999999999e-05,11.697777,0.46791108000000003
2020/06/24 8:36:50 AM EET,Sic,3.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,Benzina,0.0045060000000000005,1.3518000000000002e-05,0.00038639999999999996,1.1592e-06,2.0053332,0.0060159995999999995
2020/06/24 8:38:29 AM EET,Sic,39.0,Auto/Moto/Scooter/Ciclomotore,4.0,0.0,0.0,0.0,Benzina,0.001502,5.857800000000001e-05,0.0001288,5.0232e-06,0.6684443999999999,0.0260693316
2020/06/24 8:39:44 AM EET,Cam,30.0,Mezzi pubblici (autobus/tram/treno...),70.0,60.0,0.0,2.0,Benzina,0.005145600000000001,0.00015436800000000002,0.00017915999999999996,5.374799999999999e-06,0.8762648399999999,0.0262879452
2020/06/24 8:40:34 AM EET,Cam,30.0,Auto/Moto/Scooter/Ciclomotore,40.0,0.0,0.0,0.0,GPL,0.01502,0.0004506,0.001288,3.864e-05,6.684443999999999,0.20053332
2020/06/24 8:40:48 AM EET,Sic,53.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 8:42:54 AM EET,Bas,20.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 8:43:55 AM EET,Pie,15.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.000168975,0.000966,1.449e-05,5.013332999999999,0.07519999499999999
2020/06/24 8:43:57 AM EET,Cam,37.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Benzina,0.00751,0.00027787,0.000644,2.3828000000000003e-05,3.3422219999999996,0.12366221399999998
2020/06/24 8:50:19 AM EET,Mol,62.0,Auto/Moto/Scooter/Ciclomotore,56.0,0.0,0.0,0.0,Diesel,0.021027999999999998,0.001387848,0.0018031999999999998,0.00011901119999999999,9.358221599999998,0.6176426255999998
2020/06/24 8:50:39 AM EET,Sic,4.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,1.2016e-05,0.0002576,1.0304e-06,1.3368887999999999,0.0053475551999999996
2020/06/24 8:51:39 AM EET,Bas,18.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.00040554,0.001932,3.4776e-05,10.026665999999999,0.18047998799999998
2020/06/24 8:51:47 AM EET,Cam,33.0,Auto/Moto/Scooter/Ciclomotore,90.0,0.0,0.0,0.0,Diesel,0.033795,0.001115235,0.002898,9.5634e-05,15.039999,0.49631996700000003
2020/06/24 8:52:10 AM EET,Sic,60.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Diesel,0.003004,0.00018024000000000002,0.0002576,1.5456e-05,1.3368887999999999,0.08021332799999999
2020/06/24 8:52:59 AM EET,Sic,40.0,Auto/Moto/Scooter/Ciclomotore,150.0,0.0,0.0,0.0,Diesel,0.056325,0.0022530000000000002,0.00483,0.0001932,25.066664999999997,1.0026666
2020/06/24 8:53:46 AM EET,Bas,38.0,Auto/Moto/Scooter/Ciclomotore,5.0,0.0,0.0,0.0,Benzina,0.0018775,7.1345e-05,0.000161,6.1180000000000005e-06,0.8355554999999999,0.03175110899999999
2020/06/24 8:55:14 AM EET,Cam,41.0,A piedi,0.0,0.0,0.0,0.5,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/24 8:56:18 AM EET,Sic,15.0,Auto/Moto/Scooter/Ciclomotore,3.0,0.0,0.0,6.0,Diesel,0.0011265000000000001,1.6897500000000002e-05,9.659999999999999e-05,1.4489999999999998e-06,0.5013333,0.0075199995
2020/06/24 8:57:03 AM EET,Sic,38.0,Auto/Moto/Scooter/Ciclomotore,110.0,0.0,0.0,0.0,Diesel,0.041305,0.00156959,0.003542,0.00013459599999999998,18.382220999999998,0.6985243979999999
2020/06/24 8:57:19 AM EET,Cam,46.0,Auto/Moto/Scooter/Ciclomotore,4.0,0.0,0.0,0.0,GPL,0.001502,6.9092e-05,0.0001288,5.9248e-06,0.6684443999999999,0.0307484424
2020/06/24 8:58:15 AM EET,Cam,60.0,Auto/Moto/Scooter/Ciclomotore,18.0,0.0,0.0,0.0,Diesel,0.006759,0.00040554,0.0005796,3.4776e-05,3.0079998,0.18047998799999998
2020/06/24 9:00:09 AM EET,Cam,50.0,Auto/Moto/Scooter/Ciclomotore,54.0,0.0,0.0,0.0,Diesel,0.020277,0.00101385,0.0017388,8.694e-05,9.0239994,0.45119996999999995
2020/06/24 9:00:58 AM EET,Sic,55.0,Auto/Moto/Scooter/Ciclomotore,10.0,10.0,10.0,10.0,Diesel,0.003755,0.00020652500000000002,0.000322,1.771e-05,1.6711109999999998,0.09191110499999999
2020/06/24 9:02:22 AM EET,Sic,46.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.00034546,0.000644,2.9624e-05,3.3422219999999996,0.153742212
2020/06/24 9:07:03 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,0.0,0.0,0.0,0.0,Diesel,0.0,0.0,0.0,0.0,0.0,0.0
2020/06/24 9:07:32 AM EET,Sic,62.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/24 9:09:22 AM EET,Sic,47.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.00105891,0.001932,9.0804e-05,10.026665999999999,0.471253302
2020/06/24 9:09:54 AM EET,Sic,50.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,Diesel,0.0045060000000000005,0.00022530000000000003,0.00038639999999999996,1.9319999999999998e-05,2.0053332,0.10026666000000001
2020/06/24 9:11:50 AM EET,Sic,53.0,Auto/Moto/Scooter/Ciclomotore,14.0,0.0,0.0,0.0,GPL,0.0052569999999999995,0.00027862099999999995,0.00045079999999999995,2.38924e-05,2.3395553999999996,0.12399643619999998
2020/06/24 9:13:16 AM EET,Sic,60.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.0004506,0.000644,3.864e-05,3.3422219999999996,0.20053332
2020/06/24 9:15:26 AM EET,Sic,61.0,Auto/Moto/Scooter/Ciclomotore,205.0,0.0,0.0,0.0,Diesel,0.0769775,0.0046956275000000006,0.006601,0.000402661,34.257775499999994,2.0897243054999994
2020/06/24 9:18:05 AM EET,Bas,46.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Diesel,0.0056325,0.00025909500000000004,0.000483,2.2218e-05,2.5066664999999997,0.11530665899999998
2020/06/24 9:18:49 AM EET,Sic,15.0,Auto/Moto/Scooter/Ciclomotore,35.0,0.0,0.0,0.0,Diesel,0.0131425,0.0001971375,0.001127,1.6904999999999998e-05,5.8488885,0.0877333275
2020/06/24 9:23:07 AM EET,Cam,15.0,Auto/Moto/Scooter/Ciclomotore,48.0,0.0,0.0,0.0,Benzina,0.018024000000000002,0.00027036000000000003,0.0015455999999999998,2.3183999999999997e-05,8.0213328,0.120319992
2020/06/24 9:23:14 AM EET,Sic,40.0,Auto/Moto/Scooter/Ciclomotore,24.0,0.0,0.0,0.0,Diesel,0.009012000000000001,0.00036048000000000005,0.0007727999999999999,3.0912e-05,4.0106664,0.16042665599999997
2020/06/24 9:24:02 AM EET,Sic,10.0,Auto/Moto/Scooter/Ciclomotore,42.0,0.0,0.0,0.0,Diesel,0.015771,0.00015771,0.0013524000000000001,1.3524000000000001e-05,7.018666199999999,0.070186662
2020/06/24 9:25:34 AM EET,Cam,45.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 9:25:54 AM EET,Cam,3.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,GPL,0.00751,2.2530000000000003e-05,0.000644,1.9320000000000003e-06,3.3422219999999996,0.010026665999999998
2020/06/24 9:28:32 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,13.0,0.0,0.0,0.0,Benzina,0.0048814999999999996,0.00043933499999999995,0.0004186,3.7674e-05,2.1724443,0.19551998699999998
2020/06/24 9:29:10 AM EET,Sic,46.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 9:32:01 AM EET,Cam,45.0,Mezzi pubblici (autobus/tram/treno...),0.0,14.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0012006400000000002,5.402880000000001e-05,4.1803999999999995e-05,1.8811799999999997e-06,0.204461796,0.00920078082
2020/06/24 9:34:40 AM EET,Bas,47.0,Auto/Moto/Scooter/Ciclomotore,5.0,0.0,0.0,0.0,Diesel,0.0018775,8.824250000000001e-05,0.000161,7.5670000000000006e-06,0.8355554999999999,0.0392711085
2020/06/24 9:35:31 AM EET,Cam,21.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,1.0,Diesel,0.011265,0.00023656500000000002,0.000966,2.0286e-05,5.013332999999999,0.10527999299999999
2020/06/24 9:39:08 AM EET,EMR,40.0,Bicicletta/monopattino,1.0,0.0,1.0,1.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/24 9:42:12 AM EET,Cam,35.0,Auto/Moto/Scooter/Ciclomotore,2.0,0.0,0.0,0.0,Benzina,0.000751,2.6285000000000003e-05,6.44e-05,2.254e-06,0.33422219999999997,0.011697776999999998
2020/06/24 9:42:19 AM EET,Sic,30.0,Auto/Moto/Scooter/Ciclomotore,15.0,25.0,0.0,0.0,Diesel,0.0056325,0.000168975,0.000483,1.449e-05,2.5066664999999997,0.07519999499999999
2020/06/24 9:43:55 AM EET,Cam,0.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.0,0.000966,0.0,5.013332999999999,0.0
2020/06/24 9:47:00 AM EET,Cam,52.0,Mezzi pubblici (autobus/tram/treno...),65.0,65.0,,,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.005574400000000001,0.00028986880000000004,0.00019408999999999998,1.009268e-05,0.9492869099999999,0.04936291932
2020/06/24 9:47:51 AM EET,Sic,10.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,7.51e-05,0.000644,6.44e-06,3.3422219999999996,0.033422219999999996
2020/06/24 9:47:56 AM EET,Sic,3.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,2.2530000000000003e-05,0.000644,1.9320000000000003e-06,3.3422219999999996,0.010026665999999998
2020/06/24 9:49:03 AM EET,Sic,32.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Benzina,0.003755,0.00012016,0.000322,1.0304e-05,1.6711109999999998,0.053475551999999996
2020/06/24 9:51:10 AM EET,Cam,46.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 9:52:18 AM EET,Sic,30.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,GPL,0.00751,0.0002253,0.000644,1.932e-05,3.3422219999999996,0.10026666
2020/06/24 9:53:03 AM EET,Sic,55.0,Auto/Moto/Scooter/Ciclomotore,168.0,0.0,0.0,0.0,Metano,0.063084,0.00346962,0.0054096000000000005,0.00029752800000000003,28.074664799999997,1.544106564
2020/06/24 9:54:19 AM EET,Bas,12.0,Mezzi pubblici (autobus/tram/treno...),0.0,140.0,0.0,2.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0120064,0.0001440768,0.00041803999999999995,5.01648e-06,2.04461796,0.02453541552
2020/06/24 9:55:53 AM EET,Cam,12.0,Auto/Moto/Scooter/Ciclomotore,100.0,0.0,0.0,0.0,Diesel,0.03755,0.0004506,0.0032199999999999998,3.8639999999999996e-05,16.71111,0.20053332000000001
2020/06/24 9:55:56 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,13.0,0.0,0.0,0.0,Benzina,0.0048814999999999996,0.0003075345,0.0004186,2.6371799999999997e-05,2.1724443,0.1368639909
2020/06/24 9:58:21 AM EET,Cam,55.0,Mezzi pubblici (autobus/tram/treno...),0.0,120.0,0.0,0.0,Diesel,0.010291200000000002,0.000566016,0.0003583199999999999,1.9707599999999994e-05,1.7525296799999999,0.0963891324
2020/06/24 9:59:26 AM EET,Mol,38.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.00042807,0.000966,3.6707999999999995e-05,5.013332999999999,0.19050665399999997
2020/06/24 10:00:41 AM EET,Cam,45.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.00033795,0.000644,2.8980000000000004e-05,3.3422219999999996,0.15039998999999998
2020/06/24 10:02:01 AM EET,Cam,25.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,9.3875e-05,0.000322,8.05e-06,1.6711109999999998,0.04177777499999999
2020/06/24 10:05:58 AM EET,Cam,4.0,Auto/Moto/Scooter/Ciclomotore,250.0,0.0,0.0,0.0,Benzina,0.093875,0.0003755,0.00805,3.22e-05,41.777775,0.16711109999999998
2020/06/24 10:08:09 AM EET,Sic,62.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.00027787,0.000322,2.3828000000000003e-05,1.6711109999999998,0.12366221399999998
2020/06/24 10:09:21 AM EET,Cam,28.0,A piedi,0.0,0.0,0.0,7.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/24 10:10:03 AM EET,Sic,55.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/24 10:15:48 AM EET,Bas,23.0,Auto/Moto/Scooter/Ciclomotore,45.0,0.0,0.0,0.0,GPL,0.0168975,0.0003886425,0.001449,3.3327e-05,7.5199995,0.1729599885
2020/06/24 10:18:22 AM EET,Cam,24.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.0005407200000000001,0.001932,4.6368e-05,10.026665999999999,0.24063998399999997
2020/06/24 10:21:28 AM EET,Cam,38.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Benzina,0.00751,0.00028538,0.000644,2.4472000000000002e-05,3.3422219999999996,0.12700443599999997
2020/06/24 10:23:08 AM EET,Cam,30.0,Auto/Moto/Scooter/Ciclomotore,4.0,0.0,0.0,0.0,GPL,0.001502,4.5060000000000006e-05,0.0001288,3.864e-06,0.6684443999999999,0.020053331999999997
2020/06/24 10:31:44 AM EET,Sic,50.0,Mezzi pubblici (autobus/tram/treno...),0.0,20.0,0.0,2.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0017152,8.576e-05,5.972e-05,2.986e-06,0.29208828,0.014604413999999998
2020/06/24 10:32:11 AM EET,Cam,40.0,Auto/Moto/Scooter/Ciclomotore,110.0,0.0,0.0,0.0,Diesel,0.041305,0.0016522000000000002,0.003542,0.00014168,18.382220999999998,0.7352888399999999
2020/06/24 10:32:18 AM EET,Cam,42.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 10:36:19 AM EET,Cam,45.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.0005069250000000001,0.000966,4.3469999999999995e-05,5.013332999999999,0.22559998499999998
2020/06/24 10:37:48 AM EET,Sic,50.0,Auto/Moto/Scooter/Ciclomotore,70.0,0.0,0.0,0.0,Diesel,0.026285,0.0013142499999999999,0.002254,0.00011269999999999999,11.697777,0.58488885
2020/06/24 10:39:50 AM EET,Cam,23.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 10:43:02 AM EET,Sic,55.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.00041305000000000004,0.000644,3.542e-05,3.3422219999999996,0.18382220999999999
2020/06/24 10:43:07 AM EET,Bas,0.0,Auto/Moto/Scooter/Ciclomotore,64.0,0.0,0.0,0.0,Diesel,0.024032,0.0,0.0020608,0.0,10.695110399999999,0.0
2020/06/24 10:45:12 AM EET,Sic,44.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.0004956600000000001,0.000966,4.2504e-05,5.013332999999999,0.22058665199999997
2020/06/24 10:50:16 AM EET,Cam,30.0,Auto/Moto/Scooter/Ciclomotore,16.0,0.0,0.0,0.0,GPL,0.006008,0.00018024000000000002,0.0005152,1.5456e-05,2.6737775999999998,0.08021332799999999
2020/06/24 10:50:21 AM EET,Bas,53.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Diesel,0.0056325,0.0002985225,0.000483,2.5599e-05,2.5066664999999997,0.13285332449999998
2020/06/24 10:54:23 AM EET,Cam,50.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/24 10:56:20 AM EET,Cam,27.0,Auto/Moto/Scooter/Ciclomotore,15.0,0.0,0.0,0.0,Benzina,0.0056325,0.0001520775,0.000483,1.3041e-05,2.5066664999999997,0.06767999549999999
2020/06/24 11:00:15 AM EET,Bas,44.0,Mezzi pubblici (autobus/tram/treno...),0.0,25.0,0.0,3.0,Diesel,0.002144,9.4336e-05,7.465e-05,3.2846e-06,0.36511035,0.016064855399999998
2020/06/24 11:01:45 AM EET,Cam,13.0,Auto/Moto/Scooter/Ciclomotore,6.0,0.0,0.0,0.0,Benzina,0.0022530000000000002,2.9289000000000004e-05,0.00019319999999999998,2.5116e-06,1.0026666,0.0130346658
2020/06/24 11:03:02 AM EET,Sic,62.0,Bicicletta/monopattino,0.0,0.0,19.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
